time,token,volume_usdc,buy_place,token_amount,buy_slippage,sell_place,usdc_back,sell_slippage,profit_usd,profit_percent,backup_place,backup_usdc_back,backup_profit_percent
2026-04-28 23:45:07,LDO,5000,Odos,12742.038960571865,0.7095,KyberSwap,4883.6291,0.4383,-116.4919,-2.3298,0x/Matcha,4877.313,-2.4554
2026-04-28 23:46:21,WETH,5000,ParaSwap,2.1860450313395274,-0.0157,Odos,4998.4419,0.0114,-1.6699,-0.0334,KyberSwap,4998.1585,-0.0376
2026-04-28 23:46:31,WBTC,5000,ParaSwap,0.06568018,0.003,Odos,4995.6619,0.0162,-4.4392,-0.0888,KyberSwap,4995.0478,-0.0996
2026-04-28 23:46:40,AAVE,5000,Odos,51.55303477230021,0.2122,KyberSwap,4964.2967,0.0845,-35.7869,-0.7157,ParaSwap,4963.3244,-0.7354
2026-04-28 23:46:52,UNI,5000,Odos,1522.575848554715,0.6322,KyberSwap,4893.344,0.4839,-106.8183,-2.1364,0x/Matcha,4887.7074,-2.2484
2026-04-28 23:47:16,WETH,ok,,5000,KyberSwap,2.1856498276121066,0.0026,Odos,4997.1994,0.011,-2.9181,-0.0584,ParaSwap,4996.8593,-0.0637,4,3
2026-04-28 23:47:28,WBTC,ok,,5000,KyberSwap,0.06567127,0.0041,ParaSwap,4995.3314,0.0029,-4.6905,-0.0938,Odos,4994.7047,-0.1072,4,3
2026-04-28 23:47:41,AAVE,ok,,5000,Odos,51.553159321624165,0.2109,KyberSwap,4964.3034,0.0844,-35.7832,-0.7157,ParaSwap,4963.3202,-0.7355,4,3
2026-04-28 23:47:52,UNI,ok,,5000,Odos,1522.7325596150113,0.6165,KyberSwap,4892.6107,0.4825,-107.5652,-2.1513,0x/Matcha,4887.2581,-2.2577,4,3
2026-04-28 23:48:05,LINK,ok,,5000,Odos,539.8577928177216,0.1789,KyberSwap,4976.6964,0.074,-23.3681,-0.4674,ParaSwap,4976.2877,-0.4756,4,3
2026-04-28 23:48:12,CRV,skipped,high_buy_slippage,5000,Odos,21022.574826064807,3.3204,,,,,,,,,4,
2026-04-28 23:48:18,SUSHI,skipped,high_buy_slippage,5000,Odos,17482.42236398398,21.0334,,,,,,,,,4,


2026-04-29 10:04:19,WETH,ok,,2000,KyberSwap,0.8602482126193377,0.0003,Odos,1998.1469,0.006,-1.9139,-0.0957,0x/Matcha,1995.6221,-0.2192,3,2
2026-04-29 10:04:31,WBTC,ok,,2000,KyberSwap,0.02601754,0.0108,Odos,1998.2597,0.0005,-1.7608,-0.088,0x/Matcha,1995.672,-0.2172,3,2
2026-04-29 10:04:45,AAVE,ok,,2000,KyberSwap,20.523254035196814,0.0372,Odos,1987.0438,0.0614,-13.0198,-0.651,0x/Matcha,1984.1393,-0.7934,3,2
2026-04-29 10:04:59,UNI,ok,,2000,Odos,605.2257532818566,0.2542,KyberSwap,1974.8983,0.1791,-25.2332,-1.2617,0x/Matcha,1972.0774,-1.4016,3,2
2026-04-29 10:05:09,LINK,ok,,2000,KyberSwap,214.19759855020538,0.0836,Odos,1993.8303,0.0115,-6.2937,-0.3147,0x/Matcha,1990.6695,-0.4676,3,2
2026-04-29 10:05:22,CRV,ok,,2000,Odos,8435.717571314337,1.2587,KyberSwap,1916.3807,0.9231,-83.9436,-4.1972,0x/Matcha,1913.5953,-4.3346,3,2
2026-04-29 10:05:30,SUSHI,skipped,high_buy_slippage,2000,Odos,8275.47994962316,8.0821,,,,,,,,,3,
2026-04-29 10:05:41,WMATIC,ok,,2000,KyberSwap,21530.073236335098,0.0168,Odos,1998.1406,0.0025,-1.9011,-0.0951,0x/Matcha,1994.9231,-0.2551,3,2
2026-04-29 10:05:57,DAI,ok,,2000,KyberSwap,2000.0207531969172,0.0002,Odos,1999.9109,0.0007,-0.1151,-0.0058,0x/Matcha,1996.9201,-0.1546,3,2
2026-04-29 10:06:01,BAL,skipped,high_buy_slippage,2000,KyberSwap,12812.86584276685,2.3028,,,,,,,,,3,
2026-04-29 10:06:06,GRT,skipped,high_buy_slippage,2000,KyberSwap,73447.73769009206,5.5107,,,,,,,,,3,
2026-04-29 10:06:10,SNX,skipped,high_buy_slippage,2000,KyberSwap,5706.121019120969,6.0738,,,,,,,,,3,
2026-04-29 10:06:23,stMATIC,ok,,2000,Odos,18732.296343785143,0.1616,KyberSwap,1975.5317,0.1089,-24.7155,-1.2358,0x/Matcha,1972.4469,-1.3885,3,2
2026-04-29 10:06:35,LDO,ok,,2000,KyberSwap,5055.316105862928,0.3034,Odos,1970.8713,0.1973,-29.2929,-1.4646,0x/Matcha,1967.6141,-1.6201,3,2
2026-04-29 10:06:48,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2014.9430951505449,0.2054,,,,,,,,,3,2
2026-04-29 10:07:04,QUICK,ok,,2000,Odos,169.67408133906457,0.8247,KyberSwap,1943.6657,0.58,-56.4542,-2.8227,0x/Matcha,1931.1789,-3.4456,3,2
2026-04-29 10:07:06,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 10:07:09,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.18635854738482,37.874,,,,,,,,,2,
2026-04-29 10:07:16,STG,skipped,high_buy_slippage,2000,0x/Matcha,2689.735452806544,51.0993,,,,,,,,,3,
2026-04-29 10:07:22,MKR,skipped,high_buy_slippage,2000,Odos,0.9075195783290163,5.2758,,,,,,,,,3,
2026-04-29 10:07:24,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 10:07:29,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8279.343992989634,8.1109,,,,,,,,,3,
2026-04-29 10:07:35,WOO,skipped,high_buy_slippage,2000,KyberSwap,94670.89136922489,5.3131,,,,,,,,,3,
2026-04-29 10:07:58,WETH,ok,,2000,KyberSwap,0.860636970112784,0.0141,Odos,1997.6891,0.0111,-2.4296,-0.1215,0x/Matcha,1995.1128,-0.2449,3,2
2026-04-29 10:08:08,WBTC,ok,,2000,KyberSwap,0.02604061,0.0013,Odos,1999.1415,0.0106,-0.9107,-0.0455,0x/Matcha,1996.97,-0.1519,3,2
2026-04-29 10:08:20,AAVE,ok,,2000,KyberSwap,20.52960093453342,0.0408,Odos,1987.2495,0.0534,-12.8137,-0.6407,0x/Matcha,1984.5886,-0.7709,3,2
2026-04-29 10:08:29,UNI,ok,,2000,Odos,605.4928299236602,0.2664,KyberSwap,1975.5212,0.1753,-24.6418,-1.2321,0x/Matcha,1972.0475,-1.4047,3,2
2026-04-29 10:08:40,LINK,ok,,2000,KyberSwap,214.439862313612,0.097,Odos,1994.0478,0.0173,-6.0058,-0.3003,0x/Matcha,1991.6281,-0.4198,3,2
2026-04-29 10:08:51,CRV,ok,,2000,Odos,8438.571373462342,1.2466,KyberSwap,1916.5569,0.9228,-83.6247,-4.1812,0x/Matcha,1913.805,-4.318,3,2
2026-04-29 10:08:54,SUSHI,skipped,high_buy_slippage,2000,Odos,8275.31443925676,8.1212,,,,,,,,,3,
2026-04-29 10:09:05,WMATIC,ok,,2000,KyberSwap,21532.36770199704,0.0151,Odos,1998.3691,0.003,-1.6432,-0.0822,0x/Matcha,1994.7034,-0.2652,3,2
2026-04-29 10:13:51,WETH,ok,,2000,KyberSwap,0.8603653140779921,0.0009,Odos,1998.6057,0.005,-1.4285,-0.0714,0x/Matcha,1995.8417,-0.2082,3,2
2026-04-29 10:14:05,WBTC,ok,,2000,KyberSwap,0.02602275,0.0007,Odos,1998.1808,0.0002,-1.8346,-0.0917,0x/Matcha,1995.1927,-0.2406,3,2
2026-04-29 10:16:24,WETH,ok,,2000,KyberSwap,0.860385868503667,-0.019,Odos,1999.0994,0.0034,-0.9329,-0.0466,0x/Matcha,1996.0115,-0.1999,4,3
2026-04-29 10:16:34,WBTC,ok,,2000,KyberSwap,0.02603056,0.0008,Odos,1998.6393,0.0036,-1.4277,-0.0714,0x/Matcha,1996.6306,-0.1689,4,3
2026-04-29 10:16:42,AAVE,ok,,2000,Odos,20.537157427370612,0.0937,KyberSwap,1987.6817,0.0371,-12.3723,-0.6186,0x/Matcha,1984.6086,-0.7717,4,3
2026-04-29 10:16:57,UNI,ok,,2000,Odos,606.030040412181,0.2898,KyberSwap,1976.604,0.2173,-23.5375,-1.1769,0x/Matcha,1974.1843,-1.297,4,3
2026-04-29 10:17:11,LINK,ok,,2000,Odos,214.55039657865672,0.0944,KyberSwap,1995.4367,0.0288,-4.6435,-0.2322,0x/Matcha,1992.0974,-0.3984,4,3
2026-04-29 10:17:28,CRV,ok,,2000,Odos,8461.240011186193,1.2564,KyberSwap,1916.03,0.9312,-84.0934,-4.2047,0x/Matcha,1913.4355,-4.3327,4,3
2026-04-29 10:17:33,SUSHI,skipped,high_buy_slippage,2000,Odos,8275.178789631418,8.1196,,,,,,,,,4,
2026-04-29 10:17:45,WMATIC,ok,,2000,KyberSwap,21570.55804645727,0.0089,Odos,1998.8805,0.0126,-1.2504,-0.0625,0x/Matcha,1995.9116,-0.2048,4,3
2026-04-29 10:17:56,DAI,ok,,2000,KyberSwap,1999.9872559478383,0.0017,Odos,1999.9057,0.0007,-0.1209,-0.006,0x/Matcha,1996.8802,-0.1562,4,3
2026-04-29 10:18:01,BAL,skipped,high_buy_slippage,2000,KyberSwap,12813.701290605502,2.3841,,,,,,,,,3,
2026-04-29 10:18:06,GRT,skipped,high_buy_slippage,2000,KyberSwap,73476.18441841453,5.6513,,,,,,,,,3,
2026-04-29 10:18:11,SNX,skipped,high_buy_slippage,2000,KyberSwap,5714.736885443147,6.2572,,,,,,,,,3,
2026-04-29 10:18:23,stMATIC,ok,,2000,Odos,18764.58461141053,0.1358,KyberSwap,1977.1843,0.1417,-22.9227,-1.1461,0x/Matcha,1974.4039,-1.2817,4,3
2026-04-29 10:18:35,LDO,ok,,2000,Odos,5067.023642739783,0.3238,KyberSwap,1971.7191,0.1938,-28.3712,-1.4186,0x/Matcha,1969.5912,-1.5239,4,3
2026-04-29 10:18:50,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2015.204535423097,0.2199,,,,,,,,,4,3
2026-04-29 10:19:01,QUICK,ok,,2000,Odos,169.585557526898,0.8397,KyberSwap,1943.5784,0.5946,-56.5806,-2.829,0x/Matcha,1931.7281,-3.4203,4,3
2026-04-29 10:19:02,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 10:19:05,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.136915721160715,38.255,,,,,,,,,3,
2026-04-29 10:19:11,STG,skipped,high_buy_slippage,2000,0x/Matcha,2692.2451817244983,51.0536,,,,,,,,,4,
2026-04-29 10:19:16,MKR,skipped,high_buy_slippage,2000,Odos,0.9065154029223562,5.2653,,,,,,,,,4,
2026-04-29 10:19:17,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 10:23:49,AAVE,ok,,2000,Odos,20.532089506987646,0.0671,KyberSwap,1987.7191,0.0471,-12.3617,-0.6181,0x/Matcha,1984.8083,-0.7621,4,3
2026-04-29 10:23:50,WBTC,ok,,2000,KyberSwap,0.0260045,0.0015,Odos,1998.5846,0.0088,-1.4485,-0.0724,0x/Matcha,1995.5122,-0.2246,4,3

2026-04-29 10:23:57,WETH,ok,,2000,KyberSwap,0.8592306294848864,0.0019,Odos,1998.1636,0.0086,-1.9006,-0.095,0x/Matcha,1995.0829,-0.2462,4,3
2026-04-29 10:24:01,UNI,ok,,2000,Odos,605.5591832985651,0.3026,KyberSwap,1975.3351,0.2166,-24.7671,-1.2384,0x/Matcha,1973.036,-1.3519,4,3
2026-04-29 10:24:04,LINK,ok,,2000,Odos,214.48037404578406,0.0911,KyberSwap,1993.5505,0.0159,-6.5113,-0.3256,0x/Matcha,1990.6196,-0.4705,4,3
2026-04-29 10:24:07,SUSHI,skipped,high_buy_slippage,2000,Odos,8269.45988789477,8.1025,,,,,,,,,4,
2026-04-29 10:24:09,CRV,ok,,2000,Odos,8456.123384593544,1.2569,KyberSwap,1915.2044,0.9317,-84.9438,-4.2472,0x/Matcha,1912.6667,-4.3727,4,3
2026-04-29 10:24:13,BAL,skipped,high_buy_slippage,2000,KyberSwap,12807.794794791962,2.3374,,,,,,,,,3,
2026-04-29 10:24:15,WMATIC,ok,,2000,KyberSwap,21554.746411448166,0.0164,Odos,1997.4246,0.0053,-2.7012,-0.1351,0x/Matcha,1994.334,-0.2835,4,3
2026-04-29 10:24:18,GRT,skipped,high_buy_slippage,2000,KyberSwap,73438.30550020108,5.671,,,,,,,,,3,
2026-04-29 10:24:19,SNX,skipped,high_buy_slippage,2000,KyberSwap,5708.819282982023,6.3288,,,,,,,,,3,
2026-04-29 10:24:19,DAI,ok,,2000,KyberSwap,2000.0123365204902,-0.0006,Odos,1999.8946,0.001,-0.1282,-0.0064,0x/Matcha,1996.9101,-0.1549,4,3
2026-04-29 10:24:31,stMATIC,ok,,2000,Odos,18750.641933703868,0.1411,KyberSwap,1975.577,0.1427,-24.4973,-1.2249,0x/Matcha,1972.6566,-1.3701,4,3
2026-04-29 10:24:32,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2015.1134999386086,0.215,,,,,,,,,4,3
2026-04-29 10:24:33,LDO,ok,,2000,Odos,5069.529891440721,0.3063,KyberSwap,1970.5345,0.1953,-29.5373,-1.4769,0x/Matcha,1967.714,-1.6166,4,3
2026-04-29 10:24:34,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 10:24:36,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.13569053081054,38.2402,,,,,,,,,3,
2026-04-29 10:24:42,MKR,skipped,high_buy_slippage,2000,Odos,0.9063100581651106,5.2447,,,,,,,,,4,
2026-04-29 10:24:43,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 10:24:44,STG,skipped,high_buy_slippage,2000,0x/Matcha,2692.2362503408517,51.0574,,,,,,,,,4,
2026-04-29 10:24:47,QUICK,ok,,2000,Odos,169.5492821756758,0.8443,KyberSwap,1943.2547,0.5928,-56.8785,-2.8439,0x/Matcha,1930.9093,-3.4599,4,3
2026-04-29 10:24:48,WOO,skipped,high_buy_slippage,2000,KyberSwap,94467.87792403951,5.3032,,,,,,,,,4,
2026-04-29 10:24:52,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8269.554207887813,8.1103,,,,,,,,,4,
2026-04-29 10:25:15,WETH,ok,,2000,KyberSwap,0.8592242602497648,0.0007,Odos,1998.0481,0.0082,-2.0913,-0.1046,0x/Matcha,1994.9431,-0.2531,4,3
2026-04-29 10:25:17,AAVE,ok,,2000,Odos,20.534040199976662,0.0762,KyberSwap,1988.4297,0.0665,-11.6721,-0.5836,0x/Matcha,1984.7384,-0.7677,4,3
2026-04-29 10:25:17,WBTC,ok,,2000,KyberSwap,0.02600444,0.0003,Odos,1998.5092,0.0108,-1.5439,-0.0772,0x/Matcha,1995.5023,-0.2252,4,3
2026-04-29 10:25:30,UNI,ok,,2000,Odos,605.825201721724,0.2828,KyberSwap,1975.7921,0.2101,-24.4179,-1.2209,0x/Matcha,1973.1958,-1.3488,4,3
2026-04-29 10:25:31,LINK,ok,,2000,Odos,214.50969217323632,0.0935,KyberSwap,1994.8259,0.0284,-5.2793,-0.264,0x/Matcha,1991.4084,-0.4334,4,3
2026-04-29 10:25:34,SUSHI,skipped,high_buy_slippage,2000,Odos,8269.212568734049,8.0905,,,,,,,,,4,
2026-04-29 10:25:35,CRV,ok,,2000,Odos,8458.794813022385,1.2516,KyberSwap,1915.7971,0.9317,-84.4631,-4.2232,0x/Matcha,1913.4655,-4.3362,4,3
2026-04-29 10:25:43,BAL,skipped,high_buy_slippage,2000,KyberSwap,12808.965755145366,2.3897,,,,,,,,,3,
2026-04-29 10:25:43,WMATIC,ok,,2000,KyberSwap,21563.876501946517,0.0085,Odos,1998.1707,0.0081,-1.9487,-0.0974,0x/Matcha,1995.1927,-0.2408,4,3
2026-04-29 10:25:48,DAI,ok,,2000,KyberSwap,1999.9889756501611,0.0004,Odos,1999.8759,0.0013,-0.1696,-0.0085,0x/Matcha,1996.8902,-0.156,4,3
2026-04-29 10:25:49,GRT,skipped,high_buy_slippage,2000,KyberSwap,73449.66559085758,5.6582,,,,,,,,,3,
2026-04-29 10:25:49,SNX,skipped,high_buy_slippage,2000,KyberSwap,5710.618198085081,6.3177,,,,,,,,,3,
2026-04-29 10:26:03,LDO,ok,,2000,KyberSwap,5069.149926940205,0.3089,Odos,1971.5207,0.1986,-28.6278,-1.4314,0x/Matcha,1968.6526,-1.5682,4,3
2026-04-29 10:26:03,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2015.1576380752201,0.2168,,,,,,,,,4,3
2026-04-29 10:26:04,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 10:26:04,stMATIC,ok,,2000,Odos,18758.84562575437,0.1263,KyberSwap,1976.6802,0.1436,-23.437,-1.1718,0x/Matcha,1973.7749,-1.3159,4,3
2026-04-29 10:26:07,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.197318793366794,38.3394,,,,,,,,,3,
2026-04-29 10:26:12,STG,skipped,high_buy_slippage,2000,KyberSwap,2678.827725946642,50.3176,,,,,,,,,4,
2026-04-29 10:26:12,MKR,skipped,high_buy_slippage,2000,Odos,0.9060237997339982,5.2567,,,,,,,,,4,
2026-04-29 10:26:13,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 10:26:16,QUICK,ok,,2000,Odos,169.5642700392989,0.8586,KyberSwap,1943.7438,0.5956,-56.4654,-2.8233,0x/Matcha,1931.6781,-3.4253,4,3
2026-04-29 10:26:18,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8268.170187788266,8.1127,,,,,,,,,4,
2026-04-29 10:26:18,WOO,skipped,high_buy_slippage,2000,KyberSwap,94444.40146277349,5.3093,,,,,,,,,4,
2026-04-29 10:26:38,WBTC,ok,,2000,KyberSwap,0.02599082,0.0101,Odos,1997.9172,0.0005,-2.0923,-0.1046,0x/Matcha,1995.9715,-0.2017,4,3
2026-04-29 10:26:41,AAVE,ok,,2000,KyberSwap,20.532714604963587,0.0717,Odos,1988.4077,0.0558,-11.6528,-0.5826,0x/Matcha,1985.8368,-0.7092,4,3
2026-04-29 10:26:42,WETH,ok,,2000,KyberSwap,0.858865514756799,0.0154,Odos,1998.1785,0.0042,-1.8653,-0.0933,0x/Matcha,1995.8218,-0.2101,4,3
2026-04-29 10:26:49,UNI,ok,,2000,Odos,605.6723439456737,0.2853,KyberSwap,1975.7833,0.2058,-24.3272,-1.2164,0x/Matcha,1973.0959,-1.35,4,3
2026-04-29 10:26:53,LINK,ok,,2000,Odos,214.43314191233546,0.1074,KyberSwap,1994.4621,0.0207,-5.6085,-0.2804,0x/Matcha,1991.1688,-0.4445,4,3
2026-04-29 10:26:55,SUSHI,skipped,high_buy_slippage,2000,Odos,8267.320412549236,8.1104,,,,,,,,,4,
2026-04-29 10:26:55,CRV,ok,,2000,Odos,8456.62462689662,1.2511,KyberSwap,1915.7218,0.9312,-84.4186,-4.2209,0x/Matcha,1913.2458,-4.3435,4,3
2026-04-29 10:26:59,BAL,skipped,high_buy_slippage,2000,KyberSwap,12806.953905158636,2.3916,,,,,,,,,3,
2026-04-29 10:27:04,GRT,skipped,high_buy_slippage,2000,KyberSwap,73428.09739734678,5.6656,,,,,,,,,3,
2026-04-29 10:27:07,WMATIC,ok,,2000,KyberSwap,21558.31869598086,0.0084,Odos,1997.8539,0.0071,-2.1663,-0.1083,0x/Matcha,1994.8532,-0.2577,4,3
2026-04-29 10:27:08,DAI,ok,,2000,Odos,1999.9829991497227,0.0012,KyberSwap,1999.9167,0.0001,-0.0994,-0.005,0x/Matcha,1996.8902,-0.156,4,3
2026-04-29 10:27:10,SNX,skipped,high_buy_slippage,2000,KyberSwap,5708.608435894014,6.3301,,,,,,,,,3,
2026-04-29 10:27:23,LDO,ok,,2000,Odos,5068.413407868805,0.3051,KyberSwap,1971.5393,0.1657,-28.5512,-1.4276,0x/Matcha,1968.2132,-1.5928,4,3
2026-04-29 10:27:25,stMATIC,ok,,2000,Odos,18753.809690095586,0.1265,KyberSwap,1976.4951,0.1423,-23.5663,-1.1783,0x/Matcha,1973.5452,-1.3251,4,3
2026-04-29 10:27:25,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2015.1137730464752,0.2134,,,,,,,,,4,3
2026-04-29 10:27:27,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 10:27:28,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.16570608737517,38.1397,,,,,,,,,3,
2026-04-29 10:27:34,STG,skipped,high_buy_slippage,2000,0x/Matcha,2692.2393003593143,51.0333,,,,,,,,,4,
2026-04-29 10:27:36,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 10:27:36,QUICK,ok,,2000,Odos,169.54377973603528,0.8517,KyberSwap,1944.0569,0.5704,-56.091,-2.8045,0x/Matcha,1931.4285,-3.4347,4,3
2026-04-29 10:27:36,MKR,skipped,high_buy_slippage,2000,Odos,0.9059740763836313,5.2522,,,,,,,,,4,
2026-04-29 10:27:40,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8266.778110006904,8.1069,,,,,,,,,4,
2026-04-29 10:27:41,WOO,skipped,high_buy_slippage,2000,Odos,94431.77469805822,5.3104,,,,,,,,,4,
2026-04-29 10:28:03,WETH,ok,,2000,KyberSwap,0.8588920534830132,0.0116,Odos,1998.2402,0.0042,-1.7867,-0.0893,0x/Matcha,1995.4423,-0.2282,4,3
2026-04-29 10:28:03,WBTC,ok,,2000,KyberSwap,0.02599742,0.0015,Odos,1998.1333,0.0061,-1.8961,-0.0948,0x/Matcha,1995.2726,-0.2366,4,3
2026-04-29 10:28:05,AAVE,ok,,2000,KyberSwap,20.538164864057705,0.0679,Odos,1988.6737,0.0517,-11.3677,-0.5684,0x/Matcha,1985.7269,-0.714,4,3
2026-04-29 10:28:14,LINK,ok,,2000,Odos,214.43120364392962,0.1053,KyberSwap,1993.7746,0.0183,-6.3077,-0.3154,0x/Matcha,1990.7993,-0.4631,4,3
2026-04-29 10:28:14,UNI,ok,,2000,Odos,605.5373371057835,0.2743,KyberSwap,1975.575,0.1846,-24.5664,-1.2283,0x/Matcha,1972.5467,-1.379,4,3
2026-04-29 10:28:18,CRV,ok,,2000,Odos,8453.808093421156,1.2546,KyberSwap,1915.2827,0.9299,-84.8868,-4.2443,0x/Matcha,1912.7066,-4.3718,4,3
2026-04-29 10:28:19,SUSHI,skipped,high_buy_slippage,2000,Odos,8266.710868732729,8.1047,,,,,,,,,4,
2026-04-29 10:28:25,WMATIC,ok,,2000,KyberSwap,21549.904541153126,0.0057,Odos,1997.3401,0.0111,-2.6903,-0.1345,0x/Matcha,1994.334,-0.2843,4,3
2026-04-29 10:28:26,BAL,skipped,high_buy_slippage,2000,KyberSwap,12805.803286395307,2.3327,,,,,,,,,3,
2026-04-29 10:28:31,GRT,skipped,high_buy_slippage,2000,KyberSwap,73423.23732246175,5.5261,,,,,,,,,3,
2026-04-29 10:28:31,SNX,skipped,high_buy_slippage,2000,KyberSwap,5707.236151133727,6.0885,,,,,,,,,3,
2026-04-29 10:28:33,DAI,ok,,2000,KyberSwap,1999.981349112198,0.0001,Odos,1999.8996,0.0,-0.1165,-0.0058,0x/Matcha,1996.8802,-0.1562,4,3
2026-04-29 10:28:43,LDO,ok,,2000,Odos,5067.710603850602,0.3083,KyberSwap,1970.6889,0.1921,-29.3968,-1.4698,0x/Matcha,1967.3046,-1.6381,4,3
2026-04-29 10:28:44,stMATIC,ok,,2000,Odos,18746.72429756153,0.1376,KyberSwap,1975.4992,0.1448,-24.5795,-1.229,0x/Matcha,1972.5068,-1.3778,4,3
2026-04-29 10:28:45,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2015.0506003920038,0.2124,,,,,,,,,4,3
2026-04-29 10:28:46,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 10:28:48,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.172406105467072,37.8455,,,,,,,,,3,
2026-04-29 10:28:52,STG,skipped,high_buy_slippage,2000,0x/Matcha,2689.725642899843,51.103,,,,,,,,,4,
2026-04-29 10:28:52,MKR,skipped,high_buy_slippage,2000,Odos,0.9062719116132029,5.2448,,,,,,,,,4,
2026-04-29 10:28:53,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 10:28:58,QUICK,ok,,2000,Odos,169.5349898952387,0.8434,KyberSwap,1943.4562,0.5855,-56.6761,-2.8338,0x/Matcha,1930.8793,-3.4612,4,3
2026-04-29 10:28:59,WOO,skipped,high_buy_slippage,2000,KyberSwap,94469.41962937839,5.3023,,,,,,,,,4,
2026-04-29 10:28:59,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8269.126635876097,8.0993,,,,,,,,,4,
2026-04-29 10:29:20,AAVE,ok,,2000,KyberSwap,20.53971596828483,0.0721,Odos,1988.3033,0.0436,-11.7874,-0.5894,0x/Matcha,1985.2277,-0.739,4,3
2026-04-29 10:29:20,WETH,ok,,2000,KyberSwap,0.859233349349125,0.0011,Odos,1998.1881,0.0118,-1.883,-0.0941,0x/Matcha,1995.2526,-0.2377,4,3
2026-04-29 10:29:20,WBTC,ok,,2000,KyberSwap,0.02599764,0.0002,Odos,1998.0592,0.0085,-1.9676,-0.0984,0x/Matcha,1995.7718,-0.2117,4,3
2026-04-29 10:29:31,LINK,ok,,2000,KyberSwap,214.4977579165619,0.0938,Odos,1993.8188,0.0198,-6.2884,-0.3144,0x/Matcha,1990.7793,-0.4622,4,3
2026-04-29 10:29:32,UNI,ok,,2000,Odos,605.652524920527,0.2731,KyberSwap,1974.8818,0.2068,-25.2451,-1.2623,0x/Matcha,1972.377,-1.3862,4,3
2026-04-29 10:29:34,CRV,ok,,2000,Odos,8455.386062531697,1.2494,KyberSwap,1915.1829,0.934,-85.0384,-4.2519,0x/Matcha,1912.6367,-4.3776,4,3
2026-04-29 10:29:36,SUSHI,skipped,high_buy_slippage,2000,Odos,8269.202363099537,8.1001,,,,,,,,,4,
2026-04-29 10:29:41,BAL,skipped,high_buy_slippage,2000,KyberSwap,12807.883936498854,2.3855,,,,,,,,,3,
2026-04-29 10:29:45,WMATIC,ok,,2000,KyberSwap,21552.044134241,0.009,Odos,1997.3898,0.0068,-2.7008,-0.135,0x/Matcha,1994.314,-0.2846,4,3
2026-04-29 10:29:46,DAI,ok,,2000,KyberSwap,1999.9791905869995,0.0002,Odos,1999.8933,0.0003,-0.1215,-0.0061,0x/Matcha,1996.8902,-0.1557,4,3
2026-04-29 10:29:46,GRT,skipped,high_buy_slippage,2000,KyberSwap,73443.47878151348,5.6533,,,,,,,,,3,
2026-04-29 10:29:49,SNX,skipped,high_buy_slippage,2000,KyberSwap,5709.299470744261,6.3007,,,,,,,,,3,
2026-04-29 10:29:57,LDO,ok,,2000,Odos,5069.202188206918,0.3212,KyberSwap,1971.0485,0.1934,-29.0196,-1.451,0x/Matcha,1967.8338,-1.6105,4,3
2026-04-29 10:30:00,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2015.1982183941818,0.2198,,,,,,,,,4,3
2026-04-29 10:30:01,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 10:30:02,stMATIC,ok,,2000,Odos,18749.348424147844,0.1999,KyberSwap,1975.7883,0.1203,-24.2839,-1.2142,0x/Matcha,1972.7864,-1.3626,4,3
2026-04-29 10:30:05,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.173281729420108,38.2097,,,,,,,,,3,
